danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
0.527,0.308,0.0,-11.809,1.0,0.0284,0.551,4.25e-05,0.0921,0.514,136.297,audio_features,25IiJu0DjOqsnQXgNHWp5i,spotify:track:25IiJu0DjOqsnQXgNHWp5i,https://api.spotify.com/v1/tracks/25IiJu0DjOqsnQXgNHWp5i,https://api.spotify.com/v1/audio-analysis/25IiJu0DjOqsnQXgNHWp5i,160865.0,4.0,
0.553,0.519,0.0,-8.056,1.0,0.0269,0.194,0.0,0.0667,0.474,123.698,audio_features,09Plbz3Ja2gxU9xCsqA5KY,spotify:track:09Plbz3Ja2gxU9xCsqA5KY,https://api.spotify.com/v1/tracks/09Plbz3Ja2gxU9xCsqA5KY,https://api.spotify.com/v1/audio-analysis/09Plbz3Ja2gxU9xCsqA5KY,212947.0,4.0,
0.57,0.529,5.0,-10.769,1.0,0.028,0.377,0.00509,0.203,0.934,123.273,audio_features,0PkBTqRtN25z3oKasWoKlj,spotify:track:0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/tracks/0PkBTqRtN25z3oKasWoKlj,https://api.spotify.com/v1/audio-analysis/0PkBTqRtN25z3oKasWoKlj,145533.0,4.0,
0.555,0.658,5.0,-3.866,1.0,0.0541,0.793,0.0,0.118,0.937,184.835,audio_features,2iXcvnD3d1gfLBum0cE5Eg,spotify:track:2iXcvnD3d1gfLBum0cE5Eg,https://api.spotify.com/v1/tracks/2iXcvnD3d1gfLBum0cE5Eg,https://api.spotify.com/v1/audio-analysis/2iXcvnD3d1gfLBum0cE5Eg,144227.0,4.0,
0.4,0.48,7.0,-7.768,1.0,0.0295,0.346,3.1e-05,0.155,0.653,103.436,audio_features,68BTFws92cRztMS1oQ7Ewj,spotify:track:68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/tracks/68BTFws92cRztMS1oQ7Ewj,https://api.spotify.com/v1/audio-analysis/68BTFws92cRztMS1oQ7Ewj,230387.0,4.0,
0.75,0.444,4.0,-8.63,1.0,0.0403,0.12,3.69e-06,0.118,0.849,111.919,audio_features,4NRQwaks9r58tTDvr4iEyv,spotify:track:4NRQwaks9r58tTDvr4iEyv,https://api.spotify.com/v1/tracks/4NRQwaks9r58tTDvr4iEyv,https://api.spotify.com/v1/audio-analysis/4NRQwaks9r58tTDvr4iEyv,157160.0,4.0,
0.691,0.762,11.0,-6.47,0.0,0.0367,0.462,0.0286,0.0804,0.957,128.111,audio_features,0Z3xhSOhrawLV81YdiDiiJ,spotify:track:0Z3xhSOhrawLV81YdiDiiJ,https://api.spotify.com/v1/tracks/0Z3xhSOhrawLV81YdiDiiJ,https://api.spotify.com/v1/audio-analysis/0Z3xhSOhrawLV81YdiDiiJ,187533.0,4.0,
0.838,0.171,4.0,-12.614,0.0,0.0729,0.23,0.0,0.11,0.397,135.925,audio_features,3aPlQWU07jGgyHaBHVS5TS,spotify:track:3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/tracks/3aPlQWU07jGgyHaBHVS5TS,https://api.spotify.com/v1/audio-analysis/3aPlQWU07jGgyHaBHVS5TS,199600.0,4.0,
0.587,0.133,9.0,-15.151,0.0,0.0565,0.186,2.26e-05,0.258,0.068,102.938,audio_features,36AlMHDBFwSsD3FQOy1R81,spotify:track:36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/tracks/36AlMHDBFwSsD3FQOy1R81,https://api.spotify.com/v1/audio-analysis/36AlMHDBFwSsD3FQOy1R81,201733.0,4.0,
0.423,0.681,10.0,-9.756,1.0,0.0398,0.0592,0.000177,0.0889,0.56,110.461,audio_features,7AzFID6u1b3zIWbd9pb8Dk,spotify:track:7AzFID6u1b3zIWbd9pb8Dk,https://api.spotify.com/v1/tracks/7AzFID6u1b3zIWbd9pb8Dk,https://api.spotify.com/v1/audio-analysis/7AzFID6u1b3zIWbd9pb8Dk,160307.0,4.0,
0.797,0.105,1.0,-16.881,1.0,0.0969,0.885,0.000116,0.108,0.419,122.545,audio_features,4fHDlIntTsRGSyTg5UYZYC,spotify:track:4fHDlIntTsRGSyTg5UYZYC,https://api.spotify.com/v1/tracks/4fHDlIntTsRGSyTg5UYZYC,https://api.spotify.com/v1/audio-analysis/4fHDlIntTsRGSyTg5UYZYC,183133.0,4.0,
0.438,0.349,4.0,-15.569,1.0,0.038,0.338,5.7e-05,0.417,0.683,124.984,audio_features,1jcPcDu2YawPfLhwjYnqK2,spotify:track:1jcPcDu2YawPfLhwjYnqK2,https://api.spotify.com/v1/tracks/1jcPcDu2YawPfLhwjYnqK2,https://api.spotify.com/v1/audio-analysis/1jcPcDu2YawPfLhwjYnqK2,163587.0,4.0,
0.602,0.684,7.0,-8.021,1.0,0.029,0.103,0.0,0.175,0.961,133.0,audio_features,31A3oqQxDLdG9HRx45z62d,spotify:track:31A3oqQxDLdG9HRx45z62d,https://api.spotify.com/v1/tracks/31A3oqQxDLdG9HRx45z62d,https://api.spotify.com/v1/audio-analysis/31A3oqQxDLdG9HRx45z62d,158200.0,4.0,
0.692,0.501,9.0,-11.708,1.0,0.0625,0.368,0.0,0.0393,0.961,128.388,audio_features,1Pq47iFLC5U7j8xeNiNcuS,spotify:track:1Pq47iFLC5U7j8xeNiNcuS,https://api.spotify.com/v1/tracks/1Pq47iFLC5U7j8xeNiNcuS,https://api.spotify.com/v1/audio-analysis/1Pq47iFLC5U7j8xeNiNcuS,140000.0,4.0,
0.612,0.444,0.0,-12.752,1.0,0.0293,0.531,0.0,0.126,0.503,114.961,audio_features,52FlwUMMDnTK8TGkCag9Jd,spotify:track:52FlwUMMDnTK8TGkCag9Jd,https://api.spotify.com/v1/tracks/52FlwUMMDnTK8TGkCag9Jd,https://api.spotify.com/v1/audio-analysis/52FlwUMMDnTK8TGkCag9Jd,172907.0,4.0,
0.66,0.583,4.0,-7.361,1.0,0.0512,0.282,0.0,0.0553,0.941,125.44,audio_features,48ZjHLkaHpXIlGGYUlb3bZ,spotify:track:48ZjHLkaHpXIlGGYUlb3bZ,https://api.spotify.com/v1/tracks/48ZjHLkaHpXIlGGYUlb3bZ,https://api.spotify.com/v1/audio-analysis/48ZjHLkaHpXIlGGYUlb3bZ,144147.0,4.0,
0.642,0.523,3.0,-8.579,1.0,0.11,0.772,3.26e-06,0.527,0.654,101.635,audio_features,3QnHWkNMY2mpy494Bis0ly,spotify:track:3QnHWkNMY2mpy494Bis0ly,https://api.spotify.com/v1/tracks/3QnHWkNMY2mpy494Bis0ly,https://api.spotify.com/v1/audio-analysis/3QnHWkNMY2mpy494Bis0ly,185627.0,4.0,
0.451,0.818,2.0,-8.124,1.0,0.0439,0.135,2.92e-05,0.052,0.755,124.532,audio_features,5qBqBdfTEIWJwAS0Jm2F5R,spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/tracks/5qBqBdfTEIWJwAS0Jm2F5R,https://api.spotify.com/v1/audio-analysis/5qBqBdfTEIWJwAS0Jm2F5R,229360.0,4.0,
0.594,0.889,5.0,-7.775,1.0,0.246,0.768,0.0,0.124,0.8,116.187,audio_features,1zW2csx1vVJrKfvDrFQNVt,spotify:track:1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/tracks/1zW2csx1vVJrKfvDrFQNVt,https://api.spotify.com/v1/audio-analysis/1zW2csx1vVJrKfvDrFQNVt,221704.0,4.0,
0.515,0.623,9.0,-5.597,1.0,0.036,0.359,0.0,0.274,0.643,64.253,audio_features,0obIo2GEab6qqms6t3JaMY,spotify:track:0obIo2GEab6qqms6t3JaMY,https://api.spotify.com/v1/tracks/0obIo2GEab6qqms6t3JaMY,https://api.spotify.com/v1/audio-analysis/0obIo2GEab6qqms6t3JaMY,143627.0,4.0,
0.515,0.641,5.0,-5.573,1.0,0.0272,0.567,0.0642,0.322,0.655,109.558,audio_features,1BmVQ5RGqqtF5cnsv6cQYu,spotify:track:1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/tracks/1BmVQ5RGqqtF5cnsv6cQYu,https://api.spotify.com/v1/audio-analysis/1BmVQ5RGqqtF5cnsv6cQYu,180253.0,4.0,
0.691,0.581,10.0,-7.85,1.0,0.065,0.557,4.62e-05,0.147,0.91,126.615,audio_features,4591VqUIXysNlmI5NcAIUd,spotify:track:4591VqUIXysNlmI5NcAIUd,https://api.spotify.com/v1/tracks/4591VqUIXysNlmI5NcAIUd,https://api.spotify.com/v1/audio-analysis/4591VqUIXysNlmI5NcAIUd,174440.0,4.0,
0.623,0.709,1.0,-9.818,0.0,0.0636,0.102,0.0,0.0967,0.948,122.394,audio_features,0iA3xXSkSCiJywKyo1UKjQ,spotify:track:0iA3xXSkSCiJywKyo1UKjQ,https://api.spotify.com/v1/tracks/0iA3xXSkSCiJywKyo1UKjQ,https://api.spotify.com/v1/audio-analysis/0iA3xXSkSCiJywKyo1UKjQ,165381.0,4.0,
0.521,0.692,1.0,-7.377,0.0,0.0251,0.0976,0.0,0.187,0.432,107.704,audio_features,3G0EALIIp5DAeIERxXBHmo,spotify:track:3G0EALIIp5DAeIERxXBHmo,https://api.spotify.com/v1/tracks/3G0EALIIp5DAeIERxXBHmo,https://api.spotify.com/v1/audio-analysis/3G0EALIIp5DAeIERxXBHmo,194520.0,4.0,
0.514,0.624,0.0,-9.287,0.0,0.0842,0.513,0.00517,0.307,0.755,166.726,audio_features,3VgrSJEKBRT3xmwzpaxxEF,spotify:track:3VgrSJEKBRT3xmwzpaxxEF,https://api.spotify.com/v1/tracks/3VgrSJEKBRT3xmwzpaxxEF,https://api.spotify.com/v1/audio-analysis/3VgrSJEKBRT3xmwzpaxxEF,163053.0,4.0,
0.632,0.686,0.0,-6.116,0.0,0.0395,0.437,0.0,0.193,0.65,121.414,audio_features,3aCbwWCYCT3MJjZeUnlcp4,spotify:track:3aCbwWCYCT3MJjZeUnlcp4,https://api.spotify.com/v1/tracks/3aCbwWCYCT3MJjZeUnlcp4,https://api.spotify.com/v1/audio-analysis/3aCbwWCYCT3MJjZeUnlcp4,166027.0,4.0,
0.546,0.568,11.0,-9.604,0.0,0.0285,0.146,0.0,0.77,0.488,112.584,audio_features,0KpTFH1SzexN8SGc0GPILC,spotify:track:0KpTFH1SzexN8SGc0GPILC,https://api.spotify.com/v1/tracks/0KpTFH1SzexN8SGc0GPILC,https://api.spotify.com/v1/audio-analysis/0KpTFH1SzexN8SGc0GPILC,145693.0,4.0,
0.521,0.487,6.0,-7.525,0.0,0.0299,0.253,0.0,0.0579,0.483,117.072,audio_features,6iGU74CwXuT4XVepjc9Emf,spotify:track:6iGU74CwXuT4XVepjc9Emf,https://api.spotify.com/v1/tracks/6iGU74CwXuT4XVepjc9Emf,https://api.spotify.com/v1/audio-analysis/6iGU74CwXuT4XVepjc9Emf,173040.0,4.0,
0.52,0.179,11.0,-21.976,0.0,0.0454,0.356,0.00344,0.131,0.407,155.746,audio_features,4uYwlMp841PLJmj1gJJwIq,spotify:track:4uYwlMp841PLJmj1gJJwIq,https://api.spotify.com/v1/tracks/4uYwlMp841PLJmj1gJJwIq,https://api.spotify.com/v1/audio-analysis/4uYwlMp841PLJmj1gJJwIq,197093.0,4.0,
0.594,0.533,10.0,-7.993,0.0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,audio_features,45Szkclj1lt4ubm7RFK68t,spotify:track:45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/tracks/45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/audio-analysis/45Szkclj1lt4ubm7RFK68t,137307.0,4.0,
0.661,0.311,4.0,-9.549,0.0,0.0701,0.458,0.0,0.233,0.702,132.008,audio_features,3ZpTyU4mF3PR9jLpFA3AAC,spotify:track:3ZpTyU4mF3PR9jLpFA3AAC,https://api.spotify.com/v1/tracks/3ZpTyU4mF3PR9jLpFA3AAC,https://api.spotify.com/v1/audio-analysis/3ZpTyU4mF3PR9jLpFA3AAC,145800.0,4.0,
0.458,0.801,9.0,-7.83,1.0,0.0565,0.691,0.0,0.328,0.93,160.547,audio_features,7FS541dJh3iQAEXEZoDhE6,spotify:track:7FS541dJh3iQAEXEZoDhE6,https://api.spotify.com/v1/tracks/7FS541dJh3iQAEXEZoDhE6,https://api.spotify.com/v1/audio-analysis/7FS541dJh3iQAEXEZoDhE6,159853.0,4.0,
0.534,0.462,4.0,-8.172,1.0,0.0266,0.839,0.0,0.129,0.534,96.195,audio_features,7dblNGnRXEBrVJunazs2U5,spotify:track:7dblNGnRXEBrVJunazs2U5,https://api.spotify.com/v1/tracks/7dblNGnRXEBrVJunazs2U5,https://api.spotify.com/v1/audio-analysis/7dblNGnRXEBrVJunazs2U5,143333.0,4.0,
0.361,0.219,0.0,-16.553,1.0,0.0285,0.563,0.0,0.558,0.26,98.532,audio_features,1jFhnVoJkcB4lf9tT0rSZS,spotify:track:1jFhnVoJkcB4lf9tT0rSZS,https://api.spotify.com/v1/tracks/1jFhnVoJkcB4lf9tT0rSZS,https://api.spotify.com/v1/audio-analysis/1jFhnVoJkcB4lf9tT0rSZS,216267.0,3.0,
0.754,0.54,5.0,-8.326,1.0,0.0266,0.687,7.51e-05,0.0868,0.79,101.738,audio_features,121sjkub4p4zcFNozkKnQD,spotify:track:121sjkub4p4zcFNozkKnQD,https://api.spotify.com/v1/tracks/121sjkub4p4zcFNozkKnQD,https://api.spotify.com/v1/audio-analysis/121sjkub4p4zcFNozkKnQD,168554.0,4.0,
0.67,0.272,11.0,-13.699,1.0,0.0704,0.717,0.0,0.178,0.613,117.996,audio_features,3XG7bMVcMWLIn2k9jLAaAt,spotify:track:3XG7bMVcMWLIn2k9jLAaAt,https://api.spotify.com/v1/tracks/3XG7bMVcMWLIn2k9jLAaAt,https://api.spotify.com/v1/audio-analysis/3XG7bMVcMWLIn2k9jLAaAt,147307.0,4.0,
0.419,0.331,3.0,-10.497,1.0,0.0293,0.932,0.0,0.102,0.322,80.647,audio_features,0S8ibKBl3tjRmYbZhGHNhG,spotify:track:0S8ibKBl3tjRmYbZhGHNhG,https://api.spotify.com/v1/tracks/0S8ibKBl3tjRmYbZhGHNhG,https://api.spotify.com/v1/audio-analysis/0S8ibKBl3tjRmYbZhGHNhG,160093.0,4.0,
0.764,0.84,2.0,-5.023,1.0,0.0672,0.393,8.64e-06,0.0686,0.843,130.276,audio_features,00meczE1jpLTX0BBzIGrAR,spotify:track:00meczE1jpLTX0BBzIGrAR,https://api.spotify.com/v1/tracks/00meczE1jpLTX0BBzIGrAR,https://api.spotify.com/v1/audio-analysis/00meczE1jpLTX0BBzIGrAR,148013.0,4.0,
0.48,0.689,11.0,-7.921,1.0,0.0646,0.78,0.0,0.149,0.596,117.413,audio_features,6S55C80YzjhSrCRRd1p80b,spotify:track:6S55C80YzjhSrCRRd1p80b,https://api.spotify.com/v1/tracks/6S55C80YzjhSrCRRd1p80b,https://api.spotify.com/v1/audio-analysis/6S55C80YzjhSrCRRd1p80b,187760.0,4.0,
0.192,0.392,5.0,-11.667,1.0,0.0328,0.326,0.000199,0.248,0.391,172.312,audio_features,6V9VCm1zOY2lGR80RehJ9i,spotify:track:6V9VCm1zOY2lGR80RehJ9i,https://api.spotify.com/v1/tracks/6V9VCm1zOY2lGR80RehJ9i,https://api.spotify.com/v1/audio-analysis/6V9VCm1zOY2lGR80RehJ9i,186200.0,4.0,
0.352,0.157,10.0,-12.571,1.0,0.0337,0.771,0.0,0.108,0.571,157.895,audio_features,64MgjDp6ijaLvS3T83JHX9,spotify:track:64MgjDp6ijaLvS3T83JHX9,https://api.spotify.com/v1/tracks/64MgjDp6ijaLvS3T83JHX9,https://api.spotify.com/v1/audio-analysis/64MgjDp6ijaLvS3T83JHX9,188107.0,3.0,
0.226,0.136,5.0,-19.203,0.0,0.0327,0.862,8.07e-06,0.302,0.263,79.37,audio_features,1oDCK7PW72XEZ1pE5rh87A,spotify:track:1oDCK7PW72XEZ1pE5rh87A,https://api.spotify.com/v1/tracks/1oDCK7PW72XEZ1pE5rh87A,https://api.spotify.com/v1/audio-analysis/1oDCK7PW72XEZ1pE5rh87A,173267.0,5.0,
0.59,0.659,5.0,-9.669,1.0,0.0697,0.104,6.56e-06,0.356,0.965,80.201,audio_features,2YuIyYri67bgUXKQW5V9XW,spotify:track:2YuIyYri67bgUXKQW5V9XW,https://api.spotify.com/v1/tracks/2YuIyYri67bgUXKQW5V9XW,https://api.spotify.com/v1/audio-analysis/2YuIyYri67bgUXKQW5V9XW,141067.0,4.0,
0.536,0.637,2.0,-7.774,1.0,0.0343,0.467,0.0,0.0838,0.798,115.24,audio_features,50RwvvEKX5Q7AZt8FTAwIF,spotify:track:50RwvvEKX5Q7AZt8FTAwIF,https://api.spotify.com/v1/tracks/50RwvvEKX5Q7AZt8FTAwIF,https://api.spotify.com/v1/audio-analysis/50RwvvEKX5Q7AZt8FTAwIF,150133.0,4.0,
0.701,0.471,0.0,-8.072,1.0,0.0421,0.647,0.0,0.125,0.69,117.564,audio_features,7sqK6f8dHVx3Q1GjFrVyGl,spotify:track:7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/tracks/7sqK6f8dHVx3Q1GjFrVyGl,https://api.spotify.com/v1/audio-analysis/7sqK6f8dHVx3Q1GjFrVyGl,152160.0,4.0,
0.549,0.529,3.0,-12.291,0.0,0.108,0.76,0.0,0.206,0.464,82.755,audio_features,3E5ndyOfO6vFDEIE42HA8o,spotify:track:3E5ndyOfO6vFDEIE42HA8o,https://api.spotify.com/v1/tracks/3E5ndyOfO6vFDEIE42HA8o,https://api.spotify.com/v1/audio-analysis/3E5ndyOfO6vFDEIE42HA8o,184333.0,4.0,
0.251,0.868,1.0,-2.685,1.0,0.128,0.488,7.34e-06,0.814,0.599,177.13,audio_features,6vcG9EgeqJUSmmF65lxUm6,spotify:track:6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/tracks/6vcG9EgeqJUSmmF65lxUm6,https://api.spotify.com/v1/audio-analysis/6vcG9EgeqJUSmmF65lxUm6,128200.0,4.0,
0.403,0.495,10.0,-6.888,0.0,0.0312,0.387,8.03e-06,0.147,0.38,132.912,audio_features,2oF7FZHIJbzjeEXZ3D0Ku4,spotify:track:2oF7FZHIJbzjeEXZ3D0Ku4,https://api.spotify.com/v1/tracks/2oF7FZHIJbzjeEXZ3D0Ku4,https://api.spotify.com/v1/audio-analysis/2oF7FZHIJbzjeEXZ3D0Ku4,217747.0,4.0,
0.513,0.448,11.0,-11.074,0.0,0.0325,0.135,0.0,0.0678,0.172,97.63,audio_features,6Ndauo9gCxNjTfklsFYS7b,spotify:track:6Ndauo9gCxNjTfklsFYS7b,https://api.spotify.com/v1/tracks/6Ndauo9gCxNjTfklsFYS7b,https://api.spotify.com/v1/audio-analysis/6Ndauo9gCxNjTfklsFYS7b,173867.0,4.0,
0.605,0.455,5.0,-8.903,0.0,0.0301,0.595,0.0,0.0816,0.678,106.825,audio_features,3c2kMiSB86tVq1J4oULmvL,spotify:track:3c2kMiSB86tVq1J4oULmvL,https://api.spotify.com/v1/tracks/3c2kMiSB86tVq1J4oULmvL,https://api.spotify.com/v1/audio-analysis/3c2kMiSB86tVq1J4oULmvL,151289.0,4.0,
0.564,0.959,11.0,-13.125,0.0,0.0691,0.0146,0.638,0.208,0.834,101.239,audio_features,7EjyzZcbLxW7PaaLua9Ksb,spotify:track:7EjyzZcbLxW7PaaLua9Ksb,https://api.spotify.com/v1/tracks/7EjyzZcbLxW7PaaLua9Ksb,https://api.spotify.com/v1/audio-analysis/7EjyzZcbLxW7PaaLua9Ksb,137133.0,4.0,
0.602,0.348,9.0,-10.061,1.0,0.0288,0.7,0.0,0.52,0.75,124.606,audio_features,7vVG9xbmNQrtdSPTi7KDUm,spotify:track:7vVG9xbmNQrtdSPTi7KDUm,https://api.spotify.com/v1/tracks/7vVG9xbmNQrtdSPTi7KDUm,https://api.spotify.com/v1/audio-analysis/7vVG9xbmNQrtdSPTi7KDUm,170787.0,4.0,
0.416,0.341,9.0,-10.749,1.0,0.0391,0.864,0.0,0.724,0.776,177.229,audio_features,6yhLR2sVn1IfsScVrR4ocr,spotify:track:6yhLR2sVn1IfsScVrR4ocr,https://api.spotify.com/v1/tracks/6yhLR2sVn1IfsScVrR4ocr,https://api.spotify.com/v1/audio-analysis/6yhLR2sVn1IfsScVrR4ocr,123360.0,4.0,
0.558,0.633,7.0,-3.265,1.0,0.0329,0.487,0.0,0.129,0.871,72.494,audio_features,2Bs1Lw9LX8hBm70t1iGdlh,spotify:track:2Bs1Lw9LX8hBm70t1iGdlh,https://api.spotify.com/v1/tracks/2Bs1Lw9LX8hBm70t1iGdlh,https://api.spotify.com/v1/audio-analysis/2Bs1Lw9LX8hBm70t1iGdlh,112520.0,4.0,
0.293,0.932,4.0,-6.839,1.0,0.051,0.0136,0.906,0.289,0.657,173.262,audio_features,3OnCnEWgy79xR5pr2kv4TX,spotify:track:3OnCnEWgy79xR5pr2kv4TX,https://api.spotify.com/v1/tracks/3OnCnEWgy79xR5pr2kv4TX,https://api.spotify.com/v1/audio-analysis/3OnCnEWgy79xR5pr2kv4TX,135973.0,4.0,
0.517,0.246,9.0,-11.992,1.0,0.0308,0.788,0.00105,0.133,0.525,105.24,audio_features,6xatfNMI8NkY5XxRHAeiS4,spotify:track:6xatfNMI8NkY5XxRHAeiS4,https://api.spotify.com/v1/tracks/6xatfNMI8NkY5XxRHAeiS4,https://api.spotify.com/v1/audio-analysis/6xatfNMI8NkY5XxRHAeiS4,159760.0,4.0,
0.671,0.742,5.0,-9.912,1.0,0.0441,0.121,0.679,0.0601,0.897,89.748,audio_features,5gJKsGij5oGt5H5RSFYXPa,spotify:track:5gJKsGij5oGt5H5RSFYXPa,https://api.spotify.com/v1/tracks/5gJKsGij5oGt5H5RSFYXPa,https://api.spotify.com/v1/audio-analysis/5gJKsGij5oGt5H5RSFYXPa,135240.0,4.0,
0.723,0.44,2.0,-10.536,1.0,0.0319,0.667,0.0,0.128,0.843,123.217,audio_features,1sM0yZDxUhPQhkDh2CLd6l,spotify:track:1sM0yZDxUhPQhkDh2CLd6l,https://api.spotify.com/v1/tracks/1sM0yZDxUhPQhkDh2CLd6l,https://api.spotify.com/v1/audio-analysis/1sM0yZDxUhPQhkDh2CLd6l,143200.0,4.0,
0.686,0.714,0.0,-4.809,1.0,0.0287,0.204,0.0,0.0592,0.964,126.736,audio_features,3aSWQJcWnnqgwYbAgidvlV,spotify:track:3aSWQJcWnnqgwYbAgidvlV,https://api.spotify.com/v1/tracks/3aSWQJcWnnqgwYbAgidvlV,https://api.spotify.com/v1/audio-analysis/3aSWQJcWnnqgwYbAgidvlV,163680.0,4.0,
0.485,0.433,7.0,-10.503,1.0,0.0342,0.476,0.0,0.0861,0.825,120.471,audio_features,5Iev69m1Jnf7oc79VvPjpd,spotify:track:5Iev69m1Jnf7oc79VvPjpd,https://api.spotify.com/v1/tracks/5Iev69m1Jnf7oc79VvPjpd,https://api.spotify.com/v1/audio-analysis/5Iev69m1Jnf7oc79VvPjpd,158014.0,4.0,
0.565,0.962,8.0,-2.981,1.0,0.064,0.437,0.0,0.056,0.906,148.808,audio_features,7DJsL4jyXA39GDiHFQYQ0t,spotify:track:7DJsL4jyXA39GDiHFQYQ0t,https://api.spotify.com/v1/tracks/7DJsL4jyXA39GDiHFQYQ0t,https://api.spotify.com/v1/audio-analysis/7DJsL4jyXA39GDiHFQYQ0t,160227.0,4.0,
0.661,0.517,7.0,-8.004,1.0,0.0269,0.267,0.000158,0.431,0.676,104.563,audio_features,5rDkA2TFOImbiVenmnE9r4,spotify:track:5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/tracks/5rDkA2TFOImbiVenmnE9r4,https://api.spotify.com/v1/audio-analysis/5rDkA2TFOImbiVenmnE9r4,155707.0,4.0,
0.487,0.338,8.0,-11.121,1.0,0.0271,0.84,0.0,0.196,0.433,78.983,audio_features,7GnMzVWOHLBPcfco4L1GtE,spotify:track:7GnMzVWOHLBPcfco4L1GtE,https://api.spotify.com/v1/tracks/7GnMzVWOHLBPcfco4L1GtE,https://api.spotify.com/v1/audio-analysis/7GnMzVWOHLBPcfco4L1GtE,171067.0,4.0,
0.616,0.271,9.0,-12.215,0.0,0.0414,0.759,8.47e-06,0.0781,0.649,104.519,audio_features,0UsdtLayy7SqJ4rUsDMRk8,spotify:track:0UsdtLayy7SqJ4rUsDMRk8,https://api.spotify.com/v1/tracks/0UsdtLayy7SqJ4rUsDMRk8,https://api.spotify.com/v1/audio-analysis/0UsdtLayy7SqJ4rUsDMRk8,151707.0,4.0,
0.35,0.293,2.0,-9.502,1.0,0.0258,0.758,8.21e-06,0.104,0.162,96.685,audio_features,6eLL7QTdMWdhhG4i3jHDR9,spotify:track:6eLL7QTdMWdhhG4i3jHDR9,https://api.spotify.com/v1/tracks/6eLL7QTdMWdhhG4i3jHDR9,https://api.spotify.com/v1/audio-analysis/6eLL7QTdMWdhhG4i3jHDR9,166467.0,4.0,
0.654,0.591,7.0,-6.267,0.0,0.123,0.573,0.00487,0.383,0.804,143.102,audio_features,0ZOuues7b9AgBOJ0YRZMLR,spotify:track:0ZOuues7b9AgBOJ0YRZMLR,https://api.spotify.com/v1/tracks/0ZOuues7b9AgBOJ0YRZMLR,https://api.spotify.com/v1/audio-analysis/0ZOuues7b9AgBOJ0YRZMLR,130533.0,4.0,
0.725,0.327,0.0,-17.714,1.0,0.0387,0.113,0.326,0.214,0.688,110.438,audio_features,5Sz09kaSzvpTC8lgm5W8Mt,spotify:track:5Sz09kaSzvpTC8lgm5W8Mt,https://api.spotify.com/v1/tracks/5Sz09kaSzvpTC8lgm5W8Mt,https://api.spotify.com/v1/audio-analysis/5Sz09kaSzvpTC8lgm5W8Mt,187760.0,4.0,
0.703,0.529,7.0,-11.112,1.0,0.1,0.0168,0.00057,0.911,0.772,128.059,audio_features,1MQWtVcs0PKsY4PA6ZvLiy,spotify:track:1MQWtVcs0PKsY4PA6ZvLiy,https://api.spotify.com/v1/tracks/1MQWtVcs0PKsY4PA6ZvLiy,https://api.spotify.com/v1/audio-analysis/1MQWtVcs0PKsY4PA6ZvLiy,179427.0,4.0,
0.526,0.774,5.0,-1.692,1.0,0.0459,0.715,0.0,0.437,0.715,131.715,audio_features,1KLpjQFgubHI3GkAICCNH3,spotify:track:1KLpjQFgubHI3GkAICCNH3,https://api.spotify.com/v1/tracks/1KLpjQFgubHI3GkAICCNH3,https://api.spotify.com/v1/audio-analysis/1KLpjQFgubHI3GkAICCNH3,150706.0,4.0,
0.19,0.323,7.0,-12.405,1.0,0.0303,0.626,2.17e-06,0.176,0.281,94.34,audio_features,6yMGxqKj0218mFR5KqsMRq,spotify:track:6yMGxqKj0218mFR5KqsMRq,https://api.spotify.com/v1/tracks/6yMGxqKj0218mFR5KqsMRq,https://api.spotify.com/v1/audio-analysis/6yMGxqKj0218mFR5KqsMRq,219560.0,4.0,
0.234,0.443,7.0,-7.605,1.0,0.0361,0.701,0.0,0.25,0.448,68.69,audio_features,1mdfrHeZzxjz0FJ4BKRuxS,spotify:track:1mdfrHeZzxjz0FJ4BKRuxS,https://api.spotify.com/v1/tracks/1mdfrHeZzxjz0FJ4BKRuxS,https://api.spotify.com/v1/audio-analysis/1mdfrHeZzxjz0FJ4BKRuxS,161533.0,4.0,
